668,ES05 2110 9365 1855 9656 2946,645.51,Ingreso,2023-12-19
669,GT38 YSRT HX7A YXXC N5JE 9Y76 PQ9A,-7582.84,Retiro,2023-12-19
670,TR20 9817 2P6R DSLY G6MO JU7O EE,9346.89,Ingreso,2023-12-19
671,FI94 9858 7044 1491 04,9639.88,Ingreso,2023-12-19
672,GI63 VOQG QAWF 1TK1 WLIQ 4DR,-714.2,Retiro,2023-12-19
673,DE04 3106 2407 2408 4994 21,-1390.58,Retiro,2023-12-19
674,FR20 6187 8640 01DP TJX4 XPBS V30,2813.18,Ingreso,2023-12-19
675,GB44 MCPC 3925 8185 6228 41,-9343.96,Retiro,2023-12-19
676,MD69 WHPI TVUK PQED 4AS3 ITIM,1723.75,Ingreso,2023-12-19
677,SE31 4840 7462 4577 8733 6069,3576.28,Ingreso,2023-12-19
678,FR16 0177 3243 67ZT ZUCP 743Q B65,-2805.59,Retiro,2023-12-19
679,TR24 1928 60TJ DIGG 7FRO PSIC GU,6.78,Ingreso,2023-12-19
680,AL36 3949 3364 PT0T UVMN 0Y0F 51HB,-5496.11,Retiro,2023-12-19
681,CY44 1157 8730 FDGV AAQJ ALFE CDA9,-3163.97,Retiro,2023-12-19
682,FR22 3698 0785 77GG ID7G CVE3 F24,8088.75,Ingreso,2023-12-19
683,SE38 1855 3453 0501 3288 5779,-324.42,Retiro,2023-12-19
684,CY57 5841 9303 TTQB YQRG U4CA VV6K,-9192.22,Retiro,2023-12-19
685,TR80 1159 5YWL EQBN EW3L OZYM ZK,-3300.56,Retiro,2023-12-19
686,NL78 BFWU 7355 1722 20,9494.4,Ingreso,2023-12-19
687,EE87 4858 3914 0354 1019,-1534.72,Retiro,2023-12-19
688,RO57 HBJC QCHG X1GX MDVE 8N2Z,8861.88,Ingreso,2023-12-19
689,FR14 1852 0346 84WT MBJM EGDO U85,-9465.63,Retiro,2023-12-19
690,MU30 IZBX 0789 2381 7364 8192 104A MM,-5332.47,Retiro,2023-12-19
691,MK34 605I UCCI 2KPE 899,-8451.82,Retiro,2023-12-19
692,LT93 3451 5971 2032 2543,3951.78,Ingreso,2023-12-19
693,NO64 0814 3308 162,-3903.59,Retiro,2023-12-19
694,AD81 4845 3845 PHXJ IKK4 KCJA,-5979.05,Retiro,2023-12-19
695,PK85 OLAJ XRWA OKJV DQI3 PSS9,8392.96,Ingreso,2023-12-19
696,FI69 2968 3007 8662 11,-4597.02,Retiro,2023-12-19
697,KZ70 364Y NMQN 2QRW PTA4,-4525.57,Retiro,2023-12-19
698,BR17 0432 8509 7603 7108 2708 114V D,-2753.52,Retiro,2023-12-19
699,LV62 GIJI Q8RF J2G2 MZQR I,4641.94,Ingreso,2023-12-19
700,PT18 9200 1568 6037 6137 1951 3,4768.88,Ingreso,2023-12-19
701,FI38 7321 6099 4072 22,3496.57,Ingreso,2023-12-19
702,CY72 4802 4295 IIBW PMSP 6WHF 8GA8,-3240.69,Retiro,2023-12-19
703,VG81 XRUY 6233 4309 2465 5486,-8498.58,Retiro,2023-12-19
704,FR79 8518 6674 14W4 MXNV 6H46 Y20,-3185.02,Retiro,2023-12-19
705,TN13 9042 3946 0199 4653 8943,-8244.73,Retiro,2023-12-19
706,TR39 6494 1GCY LGJH JLCH UUJ2 7P,-6554.95,Retiro,2023-12-19
707,TR72 6052 2VPP BK9B XXLK MXBH 0E,550.64,Ingreso,2023-12-19
708,MD93 LIMZ ENNS DYO0 OXO1 VEJZ,-4245.89,Retiro,2023-12-19
709,KZ84 8836 H5XZ 3RKU 0D8F,8486.82,Ingreso,2023-12-19
710,SK75 5326 7899 8198 7054 5357,-840.32,Retiro,2023-12-19
711,EE34 5729 0020 3932 1657,-5417.05,Retiro,2023-12-19
712,PT12 5588 3139 9882 2678 6615 4,-1703.59,Retiro,2023-12-19
713,FR58 3060 7468 42ME LC36 NP0P 017,6606.79,Ingreso,2023-12-19
714,TR26 5595 2ALQ OWHT QWM0 HSGA PC,-7926.07,Retiro,2023-12-19
715,LU12 815B M5W9 WB8Z KQTF,1962.87,Ingreso,2023-12-19
716,NO48 2573 4071 434,-6335.66,Retiro,2023-12-19
717,TN95 9930 0284 6199 3459 3055,-1166.26,Retiro,2023-12-19
718,GI75 NFEB IN8E XITF XJEX S1C,-9918.68,Retiro,2023-12-19
719,FR07 3686 3383 87SM CJ9S AJTD 989,2572.37,Ingreso,2023-12-19
720,FR17 7767 7325 05CZ VT5E MNSQ 993,-4629.28,Retiro,2023-12-19
721,FR42 5596 4662 98XP AGYK OABF J76,4767.3,Ingreso,2023-12-19
722,EE39 2282 0870 5012 0869,2322.55,Ingreso,2023-12-19
723,FR52 7861 2764 16BH CQP0 SNRP N43,2460.21,Ingreso,2023-12-19
724,IE23 UIVP 2522 6859 0220 47,-3623.53,Retiro,2023-12-19
725,IE20 LZKV 4758 8316 8469 74,-2160.06,Retiro,2023-12-19
726,ME80 8956 7327 8123 9487 58,-2051.92,Retiro,2023-12-19
727,LB04 6109 KZVQ R4JC 28QR DT4D KAQ8,-5841.94,Retiro,2023-12-19
728,CH92 5968 3LJD XNEE RNPV E,3966.73,Ingreso,2023-12-19
729,FR18 1796 0507 37Z6 KBRG OQNE O33,-4928.56,Retiro,2023-12-19
730,ES59 0277 8114 2888 6334 8674,5966.88,Ingreso,2023-12-19
731,BH15 GKTZ 2UYB ICBB E8UA FI,-8781.23,Retiro,2023-12-19
732,FR67 4537 1505 737A 1RPJ XT4H F08,-707.88,Retiro,2023-12-19
733,HR37 2096 5879 8843 2873 6,-7037.41,Retiro,2023-12-19
734,DO84 QM27 9609 7674 9492 8168 7058,408.5,Ingreso,2023-12-19
735,IT12 D126 2032 833G DJBV USAU ZWF,5251.2,Ingreso,2023-12-19
736,MU61 QKSH 5363 5420 9487 2486 281R DV,-1832.83,Retiro,2023-12-19
737,HR67 8170 7210 0388 1801 4,610.32,Ingreso,2023-12-19
738,FR76 9197 3663 04IX 7CST N0AB 933,1459.82,Ingreso,2023-12-19
739,PK66 QENS Z1L5 1J8K HU7O YFTW,-9204.98,Retiro,2023-12-19
740,MU22 ZTFB 4502 6717 4140 5037 689V UF,-5262.84,Retiro,2023-12-19
741,FO71 5011 3224 5428 96,2209.25,Ingreso,2023-12-19
742,FR04 0097 5824 27BY PFIR MLLH O67,1675.25,Ingreso,2023-12-19
743,CR30 9045 9955 6894 8390 1,-6847.31,Retiro,2023-12-19
744,LT22 0518 7114 3349 8593,2804.77,Ingreso,2023-12-19
745,SM30 F682 3838 902R NFA1 XLO8 RAE,-5217.44,Retiro,2023-12-19
746,AD98 2243 8739 3TMF YP6V KHNY,8690.06,Ingreso,2023-12-19
747,MU49 HUMU 1465 9027 6988 9728 436P RM,7848.89,Ingreso,2023-12-19
748,SI88 1717 3676 0148 061,3588.38,Ingreso,2023-12-19
749,PK64 GIVJ 3FY4 PIST 9YSM LCHC,-265.01,Retiro,2023-12-19
750,FR70 8164 3710 74DK KRP1 8ITE 942,1302.67,Ingreso,2023-12-19
751,CR09 8251 0187 1556 7510 3,9924.21,Ingreso,2023-12-19
752,RS49 7825 3312 0684 8407 41,5399.26,Ingreso,2023-12-19
753,IT34 H592 7113 825B XFNF 793W JEG,2952.78,Ingreso,2023-12-19
754,HR15 9457 2915 6365 7606 1,8380.05,Ingreso,2023-12-19
755,IS51 5091 8435 6486 7762 6389 53,-1144.5,Retiro,2023-12-19
756,AL09 0291 0101 0JZH 2I4P AVHI XT2J,-1812.66,Retiro,2023-12-19
757,ES92 3675 4542 6038 7911 7458,-5412.9,Retiro,2023-12-19
758,DO33 VYSB 1789 1860 5417 9115 3478,7411.98,Ingreso,2023-12-19
759,GR63 6772 2731 NAMU QUBJ JRFI 9FR,7637.2,Ingreso,2023-12-19
760,MT89 WUWW 3307 0QDE MSNB CGAD UYW5 QTD,-1893.73,Retiro,2023-12-19
761,FR67 2876 1936 45KQ GQVH JFHV T58,6542.29,Ingreso,2023-12-19
762,LV06 RPHP CR2X RRVO 6H8D E,4772.53,Ingreso,2023-12-19
763,FR65 9310 9778 75KE RDAD 7HDG X17,7414.57,Ingreso,2023-12-19
764,PS67 OBJZ 7MGQ JFPL H6OS N68O OB4E 2,9418.56,Ingreso,2023-12-19
765,FR53 9279 2149 54GT IW5H IUS8 640,6254.13,Ingreso,2023-12-19
766,DK57 7780 1895 5949 19,-2491.67,Retiro,2023-12-19
767,AE90 0505 8538 2510 2297 543,5566.38,Ingreso,2023-12-19
768,BG23 SGPN 9120 380D HNWM 5M,-3328.59,Retiro,2023-12-19
769,AZ24 OYNS QKAA GIUR KXYG E5M6 MAON,-3962.1,Retiro,2023-12-19
770,PT02 7130 3567 1297 9304 1987 8,-2477.76,Retiro,2023-12-19
771,MT72 LFHK 3802 5R25 QNQ2 DOTN NP9C W1W,7819.47,Ingreso,2023-12-19
772,TR08 7267 1OIU GGZD AASZ GCM6 G6,1905.29,Ingreso,2023-12-19
773,RS56 9180 0877 5098 9676 90,-8038.35,Retiro,2023-12-19
774,MK73 546X QTZ0 VGOK 603,-8913.55,Retiro,2023-12-19
775,GB94 DDEX 2108 9449 8431 44,493.51,Ingreso,2023-12-19
776,EE35 2274 7423 6643 5180,-990.23,Retiro,2023-12-19
777,LI56 3081 3D2B 34UO UMEV U,-4809.7,Retiro,2023-12-19
778,BA20 4654 2162 0240 0089,838.07,Ingreso,2023-12-19
779,FR61 8308 1028 95XG PTYW MGJC G12,1782.97,Ingreso,2023-12-19
780,FR96 6278 9403 41HC HBIJ HCAO U92,-3572.67,Retiro,2023-12-19
781,FI93 5320 3816 6925 07,8343.28,Ingreso,2023-12-19
782,LT91 6256 7575 9928 5012,5007.6,Ingreso,2023-12-19
783,FR69 1005 0554 36KI 6CM2 C57D N77,3796.88,Ingreso,2023-12-19
784,LB39 5451 KJUB MXB6 IVBN KRKP ULXL,9454.77,Ingreso,2023-12-19
785,PK54 IZOR KDMS BFPB 56RF 6CCJ,3071.37,Ingreso,2023-12-19
786,LI82 1987 1C2S 2CWD ON0X O,1510.06,Ingreso,2023-12-19
787,LV40 YMPI J25E SOFN F9E3 O,9654.44,Ingreso,2023-12-19
788,FR43 7332 0932 32FP OUPU QHJT C87,-3312.1,Retiro,2023-12-19
789,BA96 3927 5119 5699 3279,-846.51,Retiro,2023-12-19
790,GB57 ETAW 7480 1907 5467 28,-5452.63,Retiro,2023-12-19
791,ES79 5225 1352 7883 7658 5404,9241.85,Ingreso,2023-12-19
792,FO72 8069 6349 1165 04,-5746.26,Retiro,2023-12-19
793,HU72 1384 6864 0224 0427 0849 4274,-5065.64,Retiro,2023-12-19
794,NO86 2287 3294 855,4462.22,Ingreso,2023-12-19
795,LT55 4664 3404 0930 5610,-6398.61,Retiro,2023-12-19
796,FR51 2524 6594 92OX WL1U ZSKN G84,-5676.03,Retiro,2023-12-19
797,MR53 5291 1062 9624 6552 5765 001,552.69,Ingreso,2023-12-19
798,IS36 1095 5268 0272 5802 8209 48,1584.22,Ingreso,2023-12-19
799,IT93 T073 7453 098G BJWU GLOG VFU,1026.22,Ingreso,2023-12-19
800,SA71 598S X2WT EHDM NPJL NBO7,4065.88,Ingreso,2023-12-19
801,BE44 8427 6798 8452,8227.35,Ingreso,2023-12-19
802,DK50 3217 1364 6197 63,5811.79,Ingreso,2023-12-19
803,GR44 9954 263U EKYV WCW4 L0H0 PAX,1428.14,Ingreso,2023-12-19
804,GI62 TPKX GF4Z JWYH RBZU UWM,-7479.69,Retiro,2023-12-19
805,GB71 RVQF 4402 3320 3687 72,9746.9,Ingreso,2023-12-19
806,LT62 6623 1167 7814 3010,-4250.34,Retiro,2023-12-19
807,BG40 DEDL 5011 47HI XDCP ED,-3897.8,Retiro,2023-12-19
808,MD13 AZ2K M9VB TWQ7 LZEL 7ENM,-5637.19,Retiro,2023-12-19
809,GL06 7847 5927 4350 38,-9069.66,Retiro,2023-12-19
810,ES85 8767 8556 0610 6385 9960,5948.01,Ingreso,2023-12-19
811,GB40 QMFB 8840 0491 0216 63,-897.3,Retiro,2023-12-19
812,MU77 PGXP 3900 5919 1563 1153 630G YH,1281.86,Ingreso,2023-12-19
813,ME12 7882 9793 8745 1552 59,-6369.39,Retiro,2023-12-19
814,FR36 4307 5912 64XF ZCS4 9RVT 753,3542.47,Ingreso,2023-12-19
815,LU06 271U 1UIR MGIG 3OCG,5314.71,Ingreso,2023-12-19
816,KZ48 557B 0NBA CR1N NPWN,-8867.83,Retiro,2023-12-19
817,AL53 2354 4339 3AFL FSQP HZCA FB6U,1076.87,Ingreso,2023-12-19
818,MT95 PCKD 9225 15QP YVUK GKQL GAQ5 TET,2763.31,Ingreso,2023-12-19
819,FR14 6527 7219 9517 VZYA P265 J32,-7455.75,Retiro,2023-12-19
820,BG61 FCOB 9272 969Z WG2I PL,5039.34,Ingreso,2023-12-19
821,CY39 4526 9601 ZHNI ORXM 6LCW SXET,-7215.28,Retiro,2023-12-19
822,FR33 8333 0548 54IU UFMM 8I7I V58,6483.74,Ingreso,2023-12-19
823,MD96 KUPR NPEP 5HFV HARZ BVFH,-4697.61,Retiro,2023-12-19
824,FR63 9696 6041 78CW 3MCH XLC5 N42,1453.0,Ingreso,2023-12-19
825,RS60 7940 8477 8985 3127 13,-9919.65,Retiro,2023-12-19
826,SM22 T956 7866 599Q EDBF RVA4 DZG,-9073.26,Retiro,2023-12-19
827,LV91 BIZQ YLRU M26C AOWG S,-3932.95,Retiro,2023-12-19
828,CR88 0940 4725 8513 6844 1,5753.77,Ingreso,2023-12-19
829,DK53 6582 7050 8119 10,9941.98,Ingreso,2023-12-19
830,DO81 FDOT 5532 3380 8438 5937 6986,6362.61,Ingreso,2023-12-19
831,IE92 RZIJ 7924 8925 8597 90,-7426.0,Retiro,2023-12-19
832,GB58 USIR 8338 1401 3909 20,-3061.84,Retiro,2023-12-19
833,BR63 1628 2955 9762 2042 9975 971I J,6240.29,Ingreso,2023-12-19
834,SE18 1660 6402 0290 1436 4739,-5721.21,Retiro,2023-12-19
835,FR38 1410 7787 54PD MSKZ 7YZU V21,4504.81,Ingreso,2023-12-19
836,SE13 4528 7644 7487 1023 8912,-9968.59,Retiro,2023-12-19
837,CZ90 4555 7135 8208 9955 6782,8406.68,Ingreso,2023-12-19
838,AL82 7102 5133 FHE6 WA3W XNKR QRLF,-186.92,Retiro,2023-12-19
839,GL36 1587 4907 2102 52,-3343.34,Retiro,2023-12-19
840,SK91 0065 5351 1389 3184 0223,-1271.4,Retiro,2023-12-19
841,KW50 ETSP QL3C SRYD GS5D HG8T U10I HU,-1788.29,Retiro,2023-12-19
842,AZ64 NMSZ 1GTE 8PIL 4PCI E4ON AKBX,-3576.09,Retiro,2023-12-19
843,MC25 0946 5254 01KY LRJX FGOO I20,712.11,Ingreso,2023-12-19
844,TR68 9256 6TOV BS0H L5UH UCGZ TB,-9540.47,Retiro,2023-12-19
845,SE53 2614 5651 2183 0222 4422,7434.73,Ingreso,2023-12-19
846,DO11 JR71 5238 0313 2124 0912 0716,-5321.36,Retiro,2023-12-19
847,AD71 5539 8602 JXKC G5KW Q2TF,3286.93,Ingreso,2023-12-19
848,VG51 RPYS 8652 3129 3865 5228,1159.31,Ingreso,2023-12-19
849,HR69 1368 6382 6154 1702 6,-9603.9,Retiro,2023-12-19
850,BR55 4523 1708 6839 0656 0932 435O E,-9913.02,Retiro,2023-12-19
851,BG76 QTVC 7643 870V PQCO MI,5897.42,Ingreso,2023-12-19
852,SE39 8651 2211 9666 4100 4382,501.37,Ingreso,2023-12-19
853,GL18 1784 8381 0119 68,4098.25,Ingreso,2023-12-19
854,SM67 I022 8082 240X ZEYY GPZ5 HKK,256.04,Ingreso,2023-12-19
855,HR95 9492 8939 0665 8866 1,2003.82,Ingreso,2023-12-19
856,NO69 8981 1920 401,3068.46,Ingreso,2023-12-19
857,SE86 7065 0628 2404 2615 4277,3141.39,Ingreso,2023-12-19
858,GT20 8YQI N07Q WNKE GZIE LMEB 8LVE,470.18,Ingreso,2023-12-19
859,IE17 MXVU 0123 5729 6767 04,-3914.33,Retiro,2023-12-19
860,MT80 UXPL 6618 7SVV YE8N 6CBK URWR THT,1801.63,Ingreso,2023-12-19
861,AD14 1497 4569 LSOE 8FOP 0PIR,7313.46,Ingreso,2023-12-19
862,FR21 8769 7511 48RT VCOV KTU9 514,6097.87,Ingreso,2023-12-19
863,IS41 9953 9792 8434 7588 4599 67,911.04,Ingreso,2023-12-19
864,IE06 IGXY 3463 6215 1149 47,3291.31,Ingreso,2023-12-19
865,SK86 7656 7733 4331 1823 3295,-7979.34,Retiro,2023-12-19
866,AZ70 PTUD JX5I IREK O0DW OKFL C7IJ,5433.54,Ingreso,2023-12-19
867,AZ68 EHNK COZL YPBX RQLU LD9G ZM9W,62.38,Ingreso,2023-12-19
868,ME58 0430 0727 3771 0739 17,3478.86,Ingreso,2023-12-19
869,PT44 0339 6862 1068 9162 8245 1,-5006.97,Retiro,2023-12-19
870,SK29 9588 6576 5879 6933 9532,6014.83,Ingreso,2023-12-19
871,LT76 3252 5760 8876 5736,-7051.41,Retiro,2023-12-19
872,LU50 540A BDTK 1FA8 A13H,-8835.6,Retiro,2023-12-19
873,FR65 1069 5468 91DG D5JV TTAO F34,-2561.76,Retiro,2023-12-19
874,HU57 2710 2737 3446 0798 8741 0478,4629.1,Ingreso,2023-12-19
875,FR10 1491 9145 49VX BWS8 H8QV K86,-670.24,Retiro,2023-12-19
876,TN23 4311 3232 6937 4468 5423,5640.93,Ingreso,2023-12-19
877,AT16 3217 6891 3232 6102,-2947.14,Retiro,2023-12-19
878,MR49 1191 9379 9400 6312 6795 479,-8595.19,Retiro,2023-12-19
879,SK46 9521 9466 8380 6786 6443,9018.2,Ingreso,2023-12-19
880,LU43 453U NEJU JSLH TXFH,-7734.24,Retiro,2023-12-19
881,NL31 GHOR 5937 6215 02,2888.9,Ingreso,2023-12-19
882,FR14 2166 1562 53HR J1K7 TCGP B75,-464.35,Retiro,2023-12-19
883,AZ63 JUNQ V2JJ BB4R Y9OT CO57 GFUT,-3263.05,Retiro,2023-12-19
884,SE83 6676 0678 0645 2808 3246,317.14,Ingreso,2023-12-19
885,DO35 HTI3 1021 4263 1669 8662 9535,-4169.68,Retiro,2023-12-19
886,PS62 TDKN URTK GMOK RXYA MF4J ENP8 C,9841.19,Ingreso,2023-12-19
887,BR98 6757 3913 7390 9926 4233 815E 6,-8039.99,Retiro,2023-12-19
888,RS64 9970 9018 1081 5106 78,-1691.82,Retiro,2023-12-19
889,GE75 FT42 1304 3456 3418 09,-6245.86,Retiro,2023-12-19
890,ES62 9006 6450 1505 4737 3908,1681.52,Ingreso,2023-12-19
891,TN33 9742 2168 2596 4597 4184,-7846.24,Retiro,2023-12-19
892,MR32 7601 7477 7087 2534 7851 463,234.94,Ingreso,2023-12-19
893,MD61 XZMC X3TO FION 92TL PV2F,-8461.12,Retiro,2023-12-19
894,MU61 KHDJ 1607 5411 6231 3090 402R QH,8998.69,Ingreso,2023-12-19
895,SK24 8036 0600 9004 9785 3730,-7402.37,Retiro,2023-12-19
896,SM15 O239 0522 540O QPUX TB9L VD0,1809.3,Ingreso,2023-12-19
897,FR41 5737 3187 251S NH0W GMRK G30,-8164.39,Retiro,2023-12-19
898,GR92 4657 685I DHY5 DQVA KZHF 5K1,-808.16,Retiro,2023-12-19
899,LU76 298T LHGB KJ9N OUFT,-6325.95,Retiro,2023-12-19
900,GB98 ZCTT 8298 8718 2667 49,-4788.79,Retiro,2023-12-19
901,AT29 2235 1153 5808 3802,9347.61,Ingreso,2023-12-19
902,SM93 F915 0239 939D JQLN VBYE FNU,6663.48,Ingreso,2023-12-19
903,CH41 0739 8V05 X5IW ZEUE I,-9513.33,Retiro,2023-12-19
904,PT31 4241 0018 5880 8578 1322 4,7266.43,Ingreso,2023-12-19
905,AD09 3803 8889 KB14 EJMH QHBK,-2402.74,Retiro,2023-12-19
906,SE47 2908 9971 3961 5233 5948,-2592.73,Retiro,2023-12-19
907,LB75 0440 J4NZ NZU6 RI2W VV9I 3KLO,-8119.72,Retiro,2023-12-19
908,AZ82 TQHH 5MA3 M9TI 9D6Y PIM9 NBIJ,4897.12,Ingreso,2023-12-19
909,KW28 KLBQ OSVS MMYJ 8PJW HMC9 YYLZ VD,608.83,Ingreso,2023-12-19
910,BE80 2628 5505 8234,-9715.33,Retiro,2023-12-19
911,DO26 UF2I 2844 9739 7309 5277 5983,-4249.1,Retiro,2023-12-19
912,GB12 ILIB 8483 4098 3598 58,-7365.73,Retiro,2023-12-19
913,DO94 GL4U 8708 2307 7160 7923 6210,-8366.15,Retiro,2023-12-19
914,AE38 6624 9392 3274 9921 968,3830.05,Ingreso,2023-12-19
915,CR87 1024 5625 7974 8937 7,-6964.4,Retiro,2023-12-19
916,ES66 9538 5888 9716 3697 4179,4490.57,Ingreso,2023-12-19
917,BH17 RWGS GGQ4 TFLW OOAP SH,-9744.18,Retiro,2023-12-19
918,LT73 1136 6046 7784 8333,-7288.36,Retiro,2023-12-19
919,VG56 DWDC 1736 3083 4928 0246,4743.7,Ingreso,2023-12-19
920,GB25 PTZF 7615 9752 1695 06,8460.21,Ingreso,2023-12-19
921,FR68 7104 3252 87GK 8EJN B9DY A95,4086.66,Ingreso,2023-12-19
922,NO14 8025 3261 158,-426.71,Retiro,2023-12-19
923,FR03 4528 1265 31WZ LX5K 6TML E95,2070.76,Ingreso,2023-12-19
924,FR76 8181 7195 45IH RNKZ B5QX X24,-9149.56,Retiro,2023-12-19
925,FR07 0961 1157 98CP BA76 BCNK 275,5642.79,Ingreso,2023-12-19
926,GE26 VM55 5132 5269 1494 00,6981.61,Ingreso,2023-12-19
927,TN06 3941 9644 8850 0271 5273,-2996.05,Retiro,2023-12-19
928,FR94 7878 7128 19BG PXB3 FXKK G93,1844.2,Ingreso,2023-12-19
929,LB59 4926 WGAW MVGL 9PAC 2DFT 9ABG,4503.19,Ingreso,2023-12-19
930,BG66 FPZR 6943 53UO LPJI IO,-9664.62,Retiro,2023-12-19
931,RO48 HIFH WWH6 Z2P7 MNNT BB2O,4597.3,Ingreso,2023-12-19
932,FO16 6726 9072 4005 07,-4904.69,Retiro,2023-12-19
933,NO53 6394 5663 621,4313.93,Ingreso,2023-12-19
934,RS04 3089 3347 3186 8841 92,-4093.42,Retiro,2023-12-19
935,ES94 8959 8477 5762 3213 2729,-8338.45,Retiro,2023-12-19
936,DE69 9345 9465 7573 0260 55,-5507.91,Retiro,2023-12-19
937,DE52 9927 4736 2168 5202 23,-1293.82,Retiro,2023-12-19
938,IL38 3531 3449 0693 7564 112,9742.58,Ingreso,2023-12-19
939,FI60 9426 6717 1785 49,5730.03,Ingreso,2023-12-19
940,FO14 6709 9286 1160 44,-6811.94,Retiro,2023-12-19
941,EE30 3595 5547 6077 4314,9380.86,Ingreso,2023-12-19
942,FR05 2350 5010 28WZ NTZ2 JJEF I77,869.15,Ingreso,2023-12-19
943,RO58 LDOE VLX0 JNHC EZLC FLTO,-3831.78,Retiro,2023-12-19
944,GL24 4613 1134 1932 62,-530.14,Retiro,2023-12-19
945,DK71 5632 4872 7573 77,8734.86,Ingreso,2023-12-19
946,MT18 NVUQ 6899 0SE9 EWDS UI4N PBSK BFI,6506.14,Ingreso,2023-12-19
947,IT55 Q301 8004 886E DHW9 VWVE NB5,8147.19,Ingreso,2023-12-19
948,RS90 7344 1034 8698 6466 68,9462.11,Ingreso,2023-12-19
949,SK86 8942 8277 8143 7948 6699,5883.34,Ingreso,2023-12-19
950,DE54 8199 3201 4270 6398 35,8596.32,Ingreso,2023-12-19
951,NL59 YDZN 5222 1116 56,9594.52,Ingreso,2023-12-19
952,TR41 3161 0VE7 VBPC GQ3J W2XG OQ,-4776.48,Retiro,2023-12-19
953,FR25 3387 0676 76DC GYJJ A3OB Q07,-8252.7,Retiro,2023-12-19
954,MD02 MBPZ Q0MM CISB EARP MFJD,-9550.03,Retiro,2023-12-19
955,CY83 4315 1980 NVGH 1WA3 NE3X SGS3,-2916.91,Retiro,2023-12-19
956,FR81 6413 9465 24V9 XTNB HTHA R33,-697.05,Retiro,2023-12-19
957,EE49 8304 9375 9234 6803,4075.53,Ingreso,2023-12-19
958,MK03 8561 GWJJ BH31 Z81,9524.48,Ingreso,2023-12-19
959,MC20 3015 6597 35RQ TEHP KQ1G Q91,4302.89,Ingreso,2023-12-19
960,LB66 5333 HY8L BVQM RO3S GOOR DIC9,-7786.79,Retiro,2023-12-19
961,GB37 TZGV 5002 6991 0816 39,-5560.88,Retiro,2023-12-19
962,LV48 ZCAU C1JR 4GKM ZOPL P,4999.83,Ingreso,2023-12-19
963,LV79 WVNI YSEF DDON FTSD T,-3625.46,Retiro,2023-12-19
964,FR71 6239 8565 00AV IJ4J ZVZW J08,4861.03,Ingreso,2023-12-19
965,AT67 9110 4013 9234 4676,2174.82,Ingreso,2023-12-19
966,BE17 6393 1381 1091,1123.16,Ingreso,2023-12-19
967,RO11 QKYJ GDBU CRU7 MELE S9BK,-3577.6,Retiro,2023-12-19
968,MK73 395C H27O 3KLN X31,-4151.84,Retiro,2023-12-19
969,FI83 3301 3609 0196 55,-3832.71,Retiro,2023-12-19
970,MD33 OKTP EULE OXEX BVUU POPQ,-7100.62,Retiro,2023-12-19
971,DO84 XRIU 1601 3497 5133 2346 3104,3765.29,Ingreso,2023-12-19
972,FR12 0023 3420 56BE PROJ KQAN I65,212.59,Ingreso,2023-12-19
973,GB04 IVLY 8205 5951 4736 85,9388.29,Ingreso,2023-12-19
974,SA03 95JR AOV6 ENBJ LOBE CDXM,-7781.68,Retiro,2023-12-19
975,LV02 NFLG RDH6 JMCG DM46 M,-4468.93,Retiro,2023-12-19
976,FR31 7708 8211 46IK HH2N QEXF 170,6263.24,Ingreso,2023-12-19
977,AT75 3035 3095 6996 1978,6265.08,Ingreso,2023-12-19
978,FR35 0147 0586 12HS 1SWX LGT4 O05,-928.21,Retiro,2023-12-19
979,CR33 7443 4926 0532 7680 1,-6973.63,Retiro,2023-12-19
980,FR36 5085 1370 64NH VPXB MH4J K57,-4031.48,Retiro,2023-12-19
981,IT56 J858 7948 585V ELZ2 IM5D EZM,-1430.02,Retiro,2023-12-19
982,BH53 EZJF NMSC FHUA LFXK 7P,2462.81,Ingreso,2023-12-19
983,FR23 4561 6891 99VZ M8S5 XXMO V63,7956.83,Ingreso,2023-12-19
984,FR30 2038 5844 732Y JC98 XVXC 050,1751.95,Ingreso,2023-12-19
985,LI83 1269 9NTI 1CDN WNJE O,8805.63,Ingreso,2023-12-19
986,PK53 JBBL POXH LB6S NKQH 0P3T,-6450.18,Retiro,2023-12-19
987,MC59 9773 2527 06L2 SLMO 3NHO Y17,3676.9,Ingreso,2023-12-19
988,DO82 B9J6 9352 2937 4620 2998 0107,3866.67,Ingreso,2023-12-19
989,PS39 OAAG FZV9 HIUQ NZJZ CXVC VQFN H,-3487.09,Retiro,2023-12-19
990,NL40 NIKZ 5909 8512 10,953.89,Ingreso,2023-12-19
991,FR23 7457 1045 54SK TN3Q QTD9 804,9744.91,Ingreso,2023-12-19
992,VG65 JGCP 8385 3170 2435 0903,-7521.32,Retiro,2023-12-19
993,SI77 7845 4629 7322 810,6109.01,Ingreso,2023-12-19
994,LB68 6793 QVN2 KTAO KHSE 6BWU XNHM,-5983.62,Retiro,2023-12-19
995,FR73 7952 6314 07PH NIA7 KIHH 301,5280.16,Ingreso,2023-12-19
996,FR85 2103 7517 70NQ IHRM PV3H V66,-3783.13,Retiro,2023-12-19
997,DE13 0498 9249 3787 3001 06,-5464.39,Retiro,2023-12-19
998,FR17 9653 3311 73CT J8NC YCNT B56,1852.59,Ingreso,2023-12-19
999,DE72 9656 8475 4300 1246 71,7542.79,Ingreso,2023-12-19
